x,y
6.389232486895999319e-01,5.885373940173855845e-01
8.127500601196759877e-01,6.644437677020402777e-01
8.778844498592849321e-01,7.322935378544211948e-01
7.739337044071346039e-01,7.725339376756543697e-01
8.663193572751413107e-01,7.895729883400474103e-01
8.924746391159965597e-01,7.842655239323388372e-01
7.171377508132128487e-01,7.421312918616204124e-01
5.405492839598644572e-01,6.709246834583461050e-01
6.302592007049427902e-01,6.033943011134791368e-01
5.261656199813176116e-01,5.596700096926605639e-01
4.375619821942180465e-01,5.507544850526722158e-01
6.550673702778030405e-01,5.941535390108385606e-01
8.497549905302197448e-01,6.710333535336260313e-01
8.913680116096341921e-01,7.367958185244745106e-01
9.465461291134940058e-01,7.747670569005431496e-01
9.610118370259432830e-01,7.901218897943828035e-01
9.191198125369632876e-01,7.823056413038568246e-01
6.697793944878700501e-01,7.368086477268143142e-01
4.970602253333421539e-01,6.646320537767255177e-01
3.185596440950065333e-01,5.986284314180371213e-01
2.160912004144243392e-01,5.573345641691267449e-01
2.623569842388742135e-01,5.522660878540561757e-01
6.283481173735657732e-01,6.000294139308000041e-01
8.429379033201626070e-01,6.775186960366759159e-01
8.508884388871895688e-01,7.410851192706080504e-01
7.412265286701243960e-01,7.768414501122498095e-01
7.544648492804264528e-01,7.905213033120779276e-01
8.544215154115200050e-01,7.800522843340514934e-01
6.550749272758553676e-01,7.312787851476314493e-01
5.622821193494125236e-01,6.583973509716092298e-01
6.788261287078327655e-01,5.940462999040954095e-01
7.099146268465901244e-01,5.552443900072414618e-01
5.783209433258509335e-01,5.541923703833928627e-01
7.660379086402389071e-01,6.061327136286744910e-01
8.888545618396921366e-01,6.838790502217363398e-01
8.714838934423465577e-01,7.451629785014718399e-01
8.359358916622803282e-01,7.787622452906791670e-01
9.114770956515636513e-01,7.907634644900092269e-01
7.887198108481068282e-01,7.774979144784304186e-01
5.492771710715520506e-01,7.255635759203962198e-01
4.847555589434620060e-01,6.522381444730309674e-01
5.184575483501552284e-01,5.896522030333517517e-01
3.983259560723290127e-01,5.534112128038156664e-01
5.536820759155192118e-01,5.565378898592685530e-01
8.073455667180100548e-01,6.124299184075249203e-01
9.140073822806316084e-01,6.900960097143420402e-01
9.564158472502503061e-01,7.490319333150670111e-01
9.497217337182238817e-01,7.805341551597420047e-01
9.646881719921746035e-01,7.908388895784446149e-01
7.539539428771790952e-01,7.746375556841404997e-01
4.875816253634370767e-01,7.196859611741177609e-01
2.936782130093598675e-01,6.461706640695179527e-01
2.304713920415403794e-01,5.854499881747230461e-01
1.728023464913365226e-01,5.518484289721606872e-01
5.081198166647310499e-01,5.593033915667100509e-01
7.945020861797332801e-01,6.188868180706212918e-01
8.086821651067271910e-01,6.961535017568188932e-01
7.431777069774008204e-01,7.526953770806027455e-01
6.355392364962628715e-01,7.821613829500004833e-01
8.456787775516629857e-01,7.907364895556434625e-01
7.246426186851731011e-01,7.714690238064283445e-01
6.559872082285141959e-01,7.136696210899344806e-01
7.140714676745703038e-01,6.402097721730251045e-01
8.337734296608660944e-01,5.814432021085891300e-01
6.423491776314010915e-01,5.505709625384200834e-01
7.291361880279589869e-01,5.624855716862613431e-01
8.256924571598905915e-01,6.254690199441742537e-01
8.134485380168059443e-01,7.020377517998033223e-01
6.533619207487764147e-01,7.561574242991652151e-01
8.050112820336167152e-01,7.836475210654457735e-01
7.893755795618233595e-01,7.904437712992090637e-01
6.563439877336276762e-01,7.679930740596573324e-01
6.216504268833329405e-01,7.075386509113472666e-01
7.846200401422860349e-01,6.343689555848169848e-01
6.853093675519694727e-01,5.776352535779136765e-01
6.675783166975473026e-01,5.495949989604518304e-01
8.008056041849527240e-01,5.660769578576089200e-01
8.769202759741445696e-01,6.321424294444810688e-01
7.506823532761077722e-01,7.077372209344300336e-01
8.106282859520472783e-01,7.594227804838007412e-01
8.494138664719519394e-01,7.849954365644500331e-01
7.172563739506034874e-01,7.899471231717816178e-01
5.423189672146269125e-01,7.642134647525533619e-01
6.598334296502814666e-01,7.013172503248366052e-01
6.272113298457329122e-01,6.286603380234040417e-01
5.535804138922835183e-01,5.740295970079196675e-01
7.013528003339790651e-01,5.489376022266057031e-01
8.679221174670346262e-01,5.700659095712768965e-01
8.783322319060262728e-01,6.388736927389929710e-01
9.046559696037750342e-01,7.132425183475861186e-01
9.466876716400789427e-01,7.624966146869223138e-01
8.743502406115057912e-01,7.862071393068370551e-01
6.210171356975927592e-01,7.892321757671527660e-01
5.012997010640637408e-01,7.601369395634012260e-01
4.046368648741887619e-01,6.950294335413631508e-01
2.812911049494904447e-01,6.230947153326634735e-01
3.725020328919008694e-01,5.706299425805138048e-01
7.059625257292012623e-01,5.486162309518677338e-01
8.740001208966640123e-01,5.744367350193256838e-01
9.196981179702521381e-01,6.456305922924374663e-01
8.463013137175647849e-01,7.185462907927434584e-01
8.916708278350327088e-01,7.653844331557445591e-01
8.479001790097890900e-01,7.872836321635579004e-01
5.997657082482397151e-01,7.882842229261313172e-01
4.146788262990362961e-01,7.557731343719039652e-01
4.736918993384070520e-01,6.886987670119104621e-01
4.180640957991403339e-01,6.176816146267480878e-01
4.724193728943488213e-01,5.674404932885473984e-01
7.570328522240263869e-01,5.486481768321815888e-01
8.772050041692038835e-01,5.791699157062903947e-01
9.408632331965938178e-01,6.523823879869321551e-01
9.520770798523018330e-01,7.236430917801566221e-01
9.706497827481275209e-01,7.680919540348317698e-01
8.235356563465878743e-01,7.882247473561143636e-01
5.843225486262406676e-01,7.870886840126987138e-01
3.653988443158467936e-01,7.511344177639549535e-01
2.541331342042406627e-01,6.823481403328990336e-01
1.690712848717038086e-01,6.124293768405316696e-01
4.115359420259982470e-01,5.644662030265807928e-01
7.394071459862179285e-01,5.490499539011616248e-01
8.445073981046713474e-01,5.842424254866518396e-01
7.863673466287006697e-01,6.591000992036525341e-01
6.470041857295861787e-01,7.285292344698567346e-01
8.319009992122710084e-01,7.706249844902397506e-01
7.887430615525083955e-01,7.890289780399699637e-01
6.262502553545508110e-01,7.856315861466961481e-01
6.480533352402388925e-01,7.462356763614426125e-01
7.997003407404645881e-01,6.759995735752766244e-01
6.508122868558614549e-01,6.073452598607359532e-01
6.546448349258635613e-01,5.617130423561160768e-01
8.157574737363884054e-01,5.498366693064349331e-01
8.660494309872086571e-01,5.896281273280401525e-01
7.254812710318940816e-01,6.657567265434898296e-01
8.279876580589253798e-01,7.332026335428719621e-01
8.662198283635913487e-01,7.729893025214721325e-01
7.021627550828331010e-01,7.896933187972745571e-01
5.553948600184878126e-01,7.839000446134978262e-01
6.934611221488530264e-01,7.410940568773323189e-01
6.144277158367712488e-01,6.696740614252831847e-01
5.200055630567886888e-01,6.024355574655302359e-01
7.029039632468288001e-01,5.591882517559385590e-01
8.655189462717496340e-01,5.510214060213692866e-01
8.492560862018294632e-01,5.952982293629436317e-01
9.003356050365377561e-01,6.723274152275604543e-01
9.508062328857505019e-01,7.376626420564208475e-01
8.745137232321067433e-01,7.751905456428034302e-01
6.252536432781181652e-01,7.902131319370218066e-01
5.530582109513149103e-01,7.818827207411080948e-01
4.335705356348539818e-01,7.357286763294157428e-01
2.841171685473569131e-01,6.633914518303494212e-01
3.733427395116060143e-01,5.977057285006617260e-01
7.038297972017293347e-01,5.569005573369332218e-01
8.664889846606703694e-01,5.526146456229440451e-01
9.277717402801112234e-01,6.012217816849115826e-01
8.524372307966576745e-01,6.787895650081424703e-01
8.946308396440397770e-01,7.419098890703333948e-01
8.511524268132635296e-01,7.772341074402742134e-01
6.142287470788334591e-01,7.905820577970850138e-01
4.042722514303300763e-01,7.795702387302598790e-01
4.593832341479170966e-01,7.301603105445803044e-01
4.068327452291174984e-01,6.571703549945264733e-01
4.625466667147839495e-01,5.931605315421992763e-01
7.457595012523157152e-01,5.548603222307743055e-01
8.682369875113237212e-01,5.546237557217902348e-01
9.350098756675065959e-01,6.073661964917318468e-01
9.450817178815946740e-01,6.851228930971900999e-01
9.663322153029576533e-01,7.459461225987690236e-01
8.352221838025515321e-01,7.791250409749184147e-01
6.048173768709421694e-01,7.907919862904229102e-01
3.857292233344403742e-01,7.769555458241075296e-01
2.771171748447769367e-01,7.244110695231191777e-01
1.878384412378170942e-01,6.510280780256386679e-01
4.008242690217900250e-01,5.888041627027066349e-01
7.259490905267296235e-01,5.530796086701348369e-01
8.510977437514188892e-01,5.570525624465622050e-01
8.144993386238728039e-01,6.136977759667793242e-01
6.868179291508311746e-01,6.913094569533975164e-01
8.430700302597173845e-01,7.497740604696085942e-01
8.080314190010972064e-01,7.808679656310613115e-01
6.231170117335229630e-01,7.908331037685270015e-01
6.067981217186773080e-01,7.740342035117382391e-01
7.517461080079067548e-01,7.185040669761191268e-01
6.137902665858321338e-01,6.449805813540576693e-01
6.125959910893408189e-01,5.846403976487605236e-01
8.007869314437683350e-01,5.515721310559567048e-01
8.849422319698692085e-01,5.599010239202897310e-01
7.956179470127924258e-01,6.201822341096766555e-01
8.792246181567521246e-01,6.973336429278256254e-01
9.133071050738450491e-01,7.533972494868994563e-01
7.428402529244488850e-01,7.824669719909398413e-01
5.380894963295438371e-01,7.906940242416591325e-01
6.000486007953116374e-01,7.708046010328666320e-01
4.913124701905942637e-01,7.124630907491300569e-01
3.838960531754403993e-01,6.390424548319242337e-01
6.056231284484914212e-01,5.806727423206392569e-01
8.304350524549413137e-01,5.503530883732119516e-01
9.001053566515491156e-01,5.631650159981822501e-01
9.514826452836802062e-01,6.267852001956597530e-01
9.403117646310751310e-01,7.031821252597971750e-01
9.413428224734506911e-01,7.568199314845848180e-01
7.097670083909706218e-01,7.839255183358021517e-01
4.966901967821112374e-01,7.903620077063187033e-01
3.079207265684512085e-01,7.672680862516388922e-01
2.559880817887079107e-01,7.063122809061717078e-01
2.330638095328227688e-01,6.332269134741776995e-01
5.807144678327379461e-01,5.769045991345234103e-01
8.238789709744264167e-01,5.494388740663217474e-01
8.338608565199419065e-01,5.668362365807515513e-01
7.842591458678180860e-01,6.334726926290560334e-01
7.366996544356767540e-01,7.088437984063398201e-01
8.708817893099247698e-01,7.600469139047568712e-01
6.917341543927146841e-01,7.852463129300738531e-01
6.045380380371432327e-01,7.898232615558977709e-01
6.422153081158158416e-01,7.634290129458911611e-01
7.159193037211948329e-01,7.000758226302694620e-01
5.524701830594874741e-01,6.275458143301576586e-01
7.256108079490386498e-01,5.733394556216393489e-01
8.560021002364878173e-01,5.488466716008522095e-01
8.861575035884898810e-01,5.709022295240016032e-01
8.357542669478403852e-01,6.402115529510392644e-01
9.194056210334933255e-01,7.143096847738819033e-01
8.389271460546453563e-01,7.630834426287786965e-01
6.272686706261996203e-01,7.864311785258416565e-01
4.896432487016931789e-01,7.890633146075997084e-01
5.207013238077464745e-01,7.592947075444502758e-01
3.836338893127501093e-01,6.937776612586251668e-01
4.732317052267969171e-01,6.220096963784884636e-01
7.425812271143080734e-01,5.699810999848380355e-01
8.883977652577673689e-01,5.485939531178744000e-01
9.459640730272258491e-01,5.753465236950616735e-01
9.379601102348706920e-01,6.469698311075037234e-01
9.651074733837572417e-01,7.195728199200600583e-01
8.384052494504297126e-01,7.659350757968286239e-01
5.699915549921453772e-01,7.874808993408769497e-01
3.489615391555650481e-01,7.880674479040770120e-01
2.772921081155609868e-01,7.548753620099174499e-01
1.906080275142837954e-01,6.874412461952144060e-01
3.968579039559891330e-01,6.166278444226358513e-01
7.387693328933957471e-01,5.668338630253355603e-01
8.331413215937377714e-01,5.486979057677892069e-01
8.075012333839997059e-01,5.801488774814279603e-01
6.880924487518020882e-01,6.537171151385322565e-01
8.416808203682843992e-01,7.246281181534528493e-01
7.933767350806586460e-01,7.686075588414411630e-01
6.463308165720678122e-01,7.883950555745324884e-01
6.263845025248693243e-01,7.868211626765199140e-01
7.584498854170426130e-01,7.501838624817420698e-01
6.187229182032760733e-01,6.810893088633194203e-01
6.354258649429354033e-01,6.114083760162111192e-01
7.951167855386012118e-01,5.639028790501841026e-01
8.718659937467982957e-01,5.491748148405024565e-01
7.822935334829417275e-01,5.852856146363720757e-01
8.711807254547211388e-01,6.604248012947746549e-01
8.966898303005077508e-01,7.294722227890539923e-01
7.441893379891557636e-01,7.711067023475297599e-01
5.620482654271038436e-01,7.891718555448532513e-01
6.278547615688812034e-01,7.853106639321010274e-01
5.167194123706653208e-01,7.452355650846236301e-01
4.259114647222053129e-01,6.747436773904487151e-01
6.208744131045444981e-01,6.063583481517611506e-01
8.308579692782624981e-01,5.611943509514394357e-01
8.852778840852959519e-01,5.500394345390898776e-01
9.450687398813014672e-01,5.907300342803770699e-01
9.566567521059480272e-01,6.670663039389318483e-01
9.397061122014496171e-01,7.341033465403414837e-01
7.084504872177934676e-01,7.734382650743579779e-01
5.237217943339708137e-01,7.898079798808994578e-01
3.323415416628001107e-01,7.835233379876045401e-01
2.310616407997788113e-01,7.400480307984671491e-01
2.265057438402733325e-01,6.684251278442729927e-01
5.793942049924182269e-01,6.014838786699384654e-01
8.220451181447661071e-01,5.587157981114382332e-01
8.539170205878712228e-01,5.513043764948765135e-01
7.620237850934508117e-01,5.964528764777982106e-01
7.194182955380281630e-01,6.736172078917350703e-01
8.644694846284771694e-01,7.385211080929435790e-01
6.919723941826780855e-01,7.756078441723592842e-01
5.719897180081920940e-01,7.902984550938154662e-01
6.579410914305853231e-01,7.814482035995061748e-01
7.408629841404645866e-01,7.346407306151472305e-01
5.736062930685561501e-01,6.621532692600686776e-01
7.338489224795907706e-01,5.967902768443322792e-01
8.728943668480702023e-01,5.564762614944989139e-01
8.817441811927739792e-01,5.529795435298608952e-01
8.070257044834827642e-01,6.024228249897106702e-01
9.016080894741940188e-01,6.800553684863189785e-01
8.228508263636080677e-01,7.427263704792549381e-01
5.917003965409034505e-01,7.776207732530324712e-01
4.834359222616942953e-01,7.906365747149763923e-01
5.619180891313386716e-01,7.790763187065794515e-01
4.346995903050756560e-01,7.290347308055838971e-01
5.188348201200330134e-01,6.559464580845950632e-01
7.792534240472637208e-01,5.922821787540569760e-01
9.026711907354854070e-01,5.544864392029642541e-01
9.436148692987162967e-01,5.550716324585438510e-01
9.589740607182695165e-01,6.086070301298249774e-01
9.743692238215203583e-01,6.863609660113857425e-01
7.968231087821140424e-01,7.467210854620373039e-01
5.266381890706559599e-01,7.794820268186526402e-01
3.365656603662859347e-01,7.908138847847386854e-01
2.277301005550954049e-01,7.764011278013833728e-01
1.501920428050600720e-01,7.232523665780035138e-01
4.431999852409237439e-01,6.498217373989516599e-01
7.672198668195108207e-01,5.879636857239812775e-01
8.352966154980676627e-01,5.527587282995729545e-01
7.503087309372065139e-01,5.575837254628994710e-01
6.021672755753708639e-01,6.149716364894184384e-01
8.248511934480922125e-01,6.925165212987284269e-01
7.525778873476427488e-01,7.505081460740190558e-01
6.266019417122807855e-01,7.811961271998077994e-01
6.939895799645674490e-01,7.908202468993889012e-01
8.445132989208865570e-01,7.734187383138506622e-01
6.796941977794361822e-01,7.173169112638984046e-01
7.125260289415735748e-01,6.437947973367728061e-01
8.386995132110421913e-01,5.838385076139129826e-01
8.380437737291525080e-01,5.513071545986738542e-01
6.459609186420058879e-01,5.605149850707917825e-01
